time,vel_x,vel_y,vel_z,roll,pitch,yaw
0,0.0,0.0,0.0,0.020368950441479683,0.10120797157287598,1.3903728723526
0.01,0.0,0.0,0.0,0.020368950441479683,0.10120797157287598,1.3903728723526
0.02,0.0,0.0,0.0,0.020368950441479683,0.10120797157287598,1.3903728723526
0.03,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.04,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.05,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.060000000000000005,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.07,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.08,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.09,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.09999999999999999,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.10999999999999999,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.11999999999999998,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.12999999999999998,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.13999999999999999,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.15,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.16,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.17,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.18000000000000002,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.19000000000000003,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.20000000000000004,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.21000000000000005,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.22000000000000006,0.0,0.0,0.0,0.020450379699468613,0.10133565962314606,1.3901525735855103
0.23000000000000007,0.0,0.0,0.0,0.02044239081442356,0.10133229941129684,1.3901703357696533
0.24000000000000007,0.0,0.0,0.0,0.02044239081442356,0.10133229941129684,1.3901703357696533
0.25000000000000006,0.0,0.0,0.0,0.02044239081442356,0.10133229941129684,1.3901703357696533
