time,vel_x,vel_y,vel_z,roll,pitch,yaw,st
0,-0.0,0.0,0.0,0.010510457679629326,0.11369304358959198,2.693913459777832,0
0.01,-0.0,0.0,0.0,0.010510457679629326,0.11369304358959198,2.693913459777832,0
0.02,-0.0,0.0,0.0,0.010510457679629326,0.11369304358959198,2.693913459777832,0
0.03,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.04,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.05,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.060000000000000005,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.07,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.08,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.09,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.09999999999999999,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.10999999999999999,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.11999999999999998,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.12999999999999998,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.13999999999999999,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.15,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.16,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.17,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.18000000000000002,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.19000000000000003,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.20000000000000004,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.21000000000000005,0.0,0.0,0.0,0.010323574766516685,0.1136484146118164,2.693849802017212,0
0.22000000000000006,0.0,0.0,0.0,0.010274193249642849,0.11367730051279068,2.693795919418335,0
0.23000000000000007,0.0,0.0,0.0,0.010274193249642849,0.11367730051279068,2.693795919418335,0
0.24000000000000007,0.0,0.0,0.0,0.010274193249642849,0.11367730051279068,2.693795919418335,0
0.25000000000000006,0.0,0.0,0.0,0.010274193249642849,0.11367730051279068,2.693795919418335,0
0.26000000000000006,0.0,0.0,0.0,0.010274193249642849,0.11367730051279068,2.693795919418335,0
0.2700000000000001,0.0,0.0,0.0,0.010274193249642849,0.11367730051279068,2.693795919418335,0
0.2800000000000001,0.0,0.0,0.0,0.010274193249642849,0.11367730051279068,2.693795919418335,0
0.2900000000000001,0.0,0.0,0.0,0.010274193249642849,0.11367730051279068,2.693795919418335,0
